Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,SYN Flag Cnt,FIN Flag Cnt,ACK Flag Cnt,Prediction
8.160047880422535,33,34,1316,1955,4,0,55,1
42.71384008282441,48,24,3307,2081,2,1,36,0
7.329339728823202,35,32,4464,2026,1,2,96,1
51.60150221276165,25,7,2182,4676,2,1,56,1
26.554445245890992,5,11,625,1119,3,2,56,1
51.20980390081469,16,17,3870,4464,1,2,42,1
46.7362141162244,9,5,627,702,1,0,78,1
10.310984213703923,7,35,3776,4130,4,0,10,1
14.654326086828872,13,37,1930,4082,4,0,93,1
13.459604994452253,39,17,4397,2254,1,2,19,0
11.080087841970208,8,35,3081,4286,4,2,24,1
43.2355746113364,10,11,1945,3377,0,0,10,0
32.94599191400824,44,13,4744,4911,0,0,49,0
45.31324125215202,5,39,3382,1591,0,2,64,1
45.21019266500841,42,11,631,1879,1,1,81,1
58.61648166954271,25,28,1711,1950,1,0,25,1
9.187086931731516,29,19,2231,4647,3,1,92,1
34.00481510405312,20,11,4534,909,1,1,64,1
11.028425754294291,16,30,2139,1997,2,0,88,1
25.419622697585144,8,38,2637,1039,2,0,77,1
8.493968089912318,31,4,2292,2212,4,2,52,1
57.99189664253087,9,13,2942,1976,1,1,50,1
10.716381853839366,23,8,1284,4147,4,1,87,1
56.72404004793981,48,32,1100,3442,0,0,50,1
30.557108830152583,28,30,1547,4159,3,0,94,1
10.296283928983875,24,5,1939,790,2,0,13,0
8.409926509365162,27,34,2422,547,2,2,98,1
31.0165625397675,19,7,2407,819,1,0,81,1
51.87448256066144,25,30,2493,3647,1,1,87,1
48.7487478031226,8,35,3782,751,3,1,96,1
58.08791047316208,35,25,2375,1121,4,0,33,1
10.820871031836722,17,23,1106,4581,3,0,84,1
50.23429990170409,44,9,2586,4143,0,0,65,1
31.61854573715852,22,22,4220,912,3,2,31,1
36.89687921721149,41,29,2656,2074,0,2,15,0
16.532001848887127,20,22,3506,1441,2,0,68,1
57.422182251767126,21,3,3711,4533,1,1,90,1
31.582065042626148,13,26,3981,4285,3,1,56,1
54.04926516840798,16,28,1605,2554,2,0,24,1
13.92911165292809,32,33,3016,670,3,1,13,0
18.503219381814134,20,22,3546,2209,4,0,15,1
54.19582144510636,26,10,4801,3722,2,2,40,1
51.98674210457213,41,35,4405,3771,0,0,40,0
47.65917264798791,8,19,1039,4696,3,2,11,1
32.61798930466752,7,13,2605,1484,4,0,86,1
59.85441898385603,35,21,3649,4793,4,0,25,1
50.81511475502945,34,38,1777,3089,1,0,32,0
40.4948891756157,32,21,2371,1011,1,2,54,1
36.70155266512248,49,17,2614,1864,3,0,18,0
59.37117131247086,35,25,624,1974,4,0,16,1
8.822042915032348,429,1,39277,402,358,0,9,1
8.104503563785968,465,1,20596,301,284,0,8,1
3.099265737730093,339,1,20993,293,250,0,8,1
2.361172060263877,405,4,18863,348,219,0,3,1
3.8217410834821264,421,3,18454,382,337,0,7,1
6.512461302938508,431,4,43219,84,440,0,7,1
6.181558502130602,381,3,11793,189,161,0,2,1
3.454629328768807,492,2,10032,180,366,0,0,1
9.772804926934665,373,2,45654,347,246,0,5,1
6.020279388773613,428,2,26254,454,420,0,7,1
4.900802239552217,361,3,39886,175,186,0,2,1
3.9087420626340936,316,3,39065,60,203,0,0,1
2.483715672739944,232,2,47891,360,408,0,7,1
6.042514701765689,325,4,35367,50,444,0,8,1
2.2859334487577545,436,1,25116,448,246,0,3,1
3.4228233328201068,426,4,41774,175,387,0,3,1
7.560265681383358,256,4,13652,168,422,0,8,1
7.743112282954897,296,4,19378,467,434,0,8,1
8.014916880945208,366,4,41793,352,414,0,3,1
8.764538335166842,469,3,43316,493,198,0,9,1
4.712481637382725,380,4,16578,450,273,0,6,1
2.6514406437789027,479,3,45968,139,359,0,7,1
3.9055828586455954,270,2,43831,431,288,0,6,1
2.2363730722174724,495,1,29329,346,336,0,5,1
8.875222689234729,445,3,35852,409,341,0,9,1
8.216816447343378,347,2,18253,252,398,0,5,1
3.5285275832372145,220,1,40833,307,466,0,9,1
8.47888086935179,385,2,23188,261,371,0,7,1
1.212717390272397,388,4,10269,458,286,0,9,1
2.475374837253286,402,2,22978,365,330,0,4,1
